airfoil,re,alpha_deg,cl,cd,cm,confidence
s4110,200000.0,-3.5,-0.10019772295650933,0.01673138515213006,-0.07430507788728336,0.956190598359363
s4110,200000.0,-3.25,-0.06029212633429124,0.015957242467522992,-0.07709041096975058,0.951606513836597
s4110,200000.0,-3.0,-0.020646732518727527,0.015262606862670535,-0.07983891901246326,0.9451215493487394
s4110,200000.0,-2.75,0.01857690341407987,0.01460331182107488,-0.08250809436944957,0.9376165008104309
s4110,200000.0,-2.5,0.05712517097875284,0.013922150580610358,-0.08506941585428586,0.9303951104594361
s4110,200000.0,-2.25,0.09507242353983773,0.01322364124864776,-0.08752407000324727,0.9261915274516649
s4110,200000.0,-2.0,0.13280963215763292,0.012514554469036637,-0.08970431463780207,0.9296754337806307
s4110,200000.0,-1.75,0.1692646827473289,0.011630352783043101,-0.09111159784885615,0.9371038656194597
s4110,200000.0,-1.5,0.20328463364853241,0.010765668925722883,-0.09163501972381986,0.9414955513170677
s4110,200000.0,-1.25,0.23598978652571187,0.010152345211604543,-0.09129338557777598,0.9451312604093359
s4110,200000.0,-1.0,0.26884579552680615,0.009724624891190827,-0.09101876960123803,0.9489409483100234
s4110,200000.0,-0.75,0.3082819611529288,0.00945740615951871,-0.09281550897688041,0.9530974067314808
s4110,200000.0,-0.5,0.34583241572384,0.009308078133740634,-0.09455694361374828,0.9577503556377006
s4110,200000.0,-0.25,0.3774460633425933,0.009234860770012343,-0.09508400459298601,0.9620709058689241
s4110,200000.0,0.0,0.40654869332835675,0.009205664956270138,-0.09504117292245066,0.9658485196807439
s4110,200000.0,0.25,0.43456838854930174,0.00919854355634994,-0.0947189136408497,0.969216398423474
s4110,200000.0,0.5,0.461882675968055,0.009203977842173012,-0.09420406427109207,0.9722941114107176
s4110,200000.0,0.75,0.48871384496340564,0.009218598217129625,-0.09355391831839108,0.9751402302203841
s4110,200000.0,1.0,0.5153036696274065,0.009241482549774376,-0.09283087812172826,0.9777659914339066
s4110,200000.0,1.25,0.5418799035625362,0.009272641541035957,-0.09209527831565421,0.9801548968834107
s4110,200000.0,1.5,0.5685942700064066,0.009312187621343915,-0.09139088946732295,0.9822788106738171
s4110,200000.0,1.75,0.595484046268223,0.00935969905348559,-0.09073441060729613,0.9841088207240243
s4110,200000.0,2.0,0.6224703796010254,0.009413748622514373,-0.09011344237305118,0.9856214682129144
s4110,200000.0,2.25,0.6493946390801376,0.00947172604409147,-0.08949492370458345,0.9868014786051519
s4110,200000.0,2.5,0.6760842753140991,0.009530283388830267,-0.08884190616704865,0.9876423547134127
s4110,200000.0,2.75,0.7024211113266285,0.009586981977403644,-0.08813012390977351,0.9881469415328261
s4110,200000.0,3.0,0.7283683871855967,0.009643409974127236,-0.08735364496713852,0.9883309150828029
s4110,200000.0,3.25,0.7539292767610604,0.009708574891179994,-0.08651679507168408,0.9882304942622753
s4110,200000.0,3.5,0.7790653298045739,0.009799848879651784,-0.08562171540666892,0.9879090476474638
s4110,200000.0,3.75,0.8036415668955088,0.009938870840783704,-0.08466657873501006,0.9874517092136703
s4110,200000.0,4.0,0.8274880876339676,0.010141372915320173,-0.08365917970745161,0.986939684077538
s4110,200000.0,4.25,0.8506481096447353,0.010406937653796555,-0.08261623413421926,0.9864011566279274
s4110,200000.0,4.5,0.873412261931458,0.010725173171214146,-0.08153972841112175,0.985798526289491
s4110,200000.0,4.75,0.895859052211217,0.011101318534329696,-0.0804121634537188,0.9850934309012174
s4110,200000.0,5.0,0.9177002569761125,0.011569471500464622,-0.07921004614514277,0.9842740504746598
s4110,200000.0,5.25,0.9387132067631706,0.012166584987271316,-0.07793895013681341,0.9833503493276323
s4110,200000.0,5.5,0.9591165325233492,0.012885598995411546,-0.07667003219305539,0.9823813884894087
s4110,200000.0,5.75,0.9793519498035251,0.013657174391195915,-0.0755073196862787,0.9814822788600305
s4110,200000.0,6.0,0.9997917918246774,0.014403007064752435,-0.07445074251132204,0.9807874320770423
s4110,200000.0,6.25,1.020629399884305,0.015096979690090656,-0.07340141553960403,0.9803756979286266
s4110,200000.0,6.5,1.0417806335849509,0.01575035080679735,-0.07232008883739975,0.9802282891965058
s4110,200000.0,6.75,1.0630526525588881,0.016381052629717376,-0.0712274940295323,0.9802965656366877
s4110,200000.0,7.0,1.0842230272493654,0.017007768498749097,-0.07013657738020088,0.980557366987487
s4110,200000.0,7.25,1.1050553300982648,0.017652470338098775,-0.06902364276935484,0.9810064800215519
s4110,200000.0,7.5,1.1253056971698217,0.01834313289124755,-0.06785018510722712,0.981645608923444
s4110,200000.0,7.75,1.144786165691765,0.01910678374514672,-0.06660359706358773,0.9824661109097256
s4110,200000.0,8.0,1.1634742359650325,0.019948227579373385,-0.06531182280033575,0.9834170241806199
s4110,200000.0,8.25,1.1815075565449153,0.020842878344116324,-0.06400890343072627,0.9843946881935476
s4110,200000.0,8.5,1.1990416586282824,0.02176522834762663,-0.06270219483618004,0.9852831230384264
s4110,200000.0,8.75,1.216155584811382,0.022713447834531202,-0.06138056436550104,0.9860019586834038
s4110,200000.0,9.0,1.2328674829012707,0.023703997565942686,-0.060029176744488794,0.9865170632274907
s4110,200000.0,9.25,1.2491793222917695,0.024757631863992956,-0.05863476640221638,0.9868226938918093
s4110,200000.0,9.5,1.2651006460891914,0.025892266546000013,-0.05718817487557658,0.9869209275038316
s4110,200000.0,9.75,1.2806490754114135,0.02712123776433058,-0.05568643411933433,0.9868089499475661
s4110,200000.0,10.0,1.2958372906763693,0.028453248914524033,-0.05413353332725177,0.9864733181651711
s4110,200000.0,10.25,1.310654323360019,0.029892731919652554,-0.05253919616055027,0.9858882232677803
s4110,200000.0,10.5,1.3250455271465342,0.03144063890477577,-0.050915923604371596,0.9850156002133895
s4110,200000.0,10.75,1.338893793656093,0.03309586035078236,-0.049275350659978144,0.9838057738289018
s4110,200000.0,11.0,1.3520046266945949,0.03485727321221153,-0.04762517911684974,0.9821981300253461
s4110,200000.0,11.25,1.3640987802276863,0.036726194813835,-0.04596772084969381,0.9801221222893972
s4110,200000.0,11.5,1.3748168315595484,0.038708877115164665,-0.04430075381571557,0.9774995571118884
s4110,200000.0,11.75,1.3837389233835093,0.04081868049691881,-0.04262108303411398,0.9742493439395924
s4110,200000.0,12.0,1.3904200768821355,0.04307769294069593,-0.04093086462825944,0.9702954500549392
s4110,200000.0,12.25,1.3944382201638625,0.045517669493730185,-0.03924621799966833,0.9655769973039794
s4110,200000.0,12.5,1.3954482183556172,0.04818009956719875,-0.03760657256344697,0.960055169243309
s4110,200000.0,12.75,1.3932277614302213,0.051115045173317934,-0.036081547247361075,0.9537036361409253
s4110,200000.0,13.0,1.387688567726078,0.054378759392318954,-0.034771688199761744,0.9464568462637967
s4110,200000.0,13.25,1.3788180063798987,0.058032060274851124,-0.0338043073916032,0.9380745762364043
s4110,200000.0,13.5,1.3665332582048892,0.062145236639390075,-0.03333849299268185,0.9278656944048169
s4110,200000.0,13.75,1.3504830967034922,0.0668195027384369,-0.033605961046140644,0.9142092023758535
s4110,200000.0,14.0,1.3298428294729097,0.07224527406593186,-0.035004866644152095,0.8938369732707102
s4110,200000.0,14.25,1.3028554880018042,0.07886729432965135,-0.038203410933534195,0.8609859927680822
s4110,200000.0,14.5,1.2655460910336498,0.08780297480990829,-0.04407920367439972,0.8072024090208667
s4110,200000.0,14.75,1.2118821895930987,0.10122370715949747,-0.053210852293990085,0.7245628371739786
s4110,200000.0,15.0,1.1424859742320135,0.12084276740723494,-0.06499728238152169,0.6154518184097826
s4110,200000.0,15.25,1.0729435159080583,0.14427661582155463,-0.07755507447361967,0.4991350242555188
s4110,200000.0,15.5,1.0203189312760144,0.1657423542538582,-0.08906837242117177,0.3977618974097803
s4110,200000.0,15.75,0.9886089388701859,0.18155585137739044,-0.09880303948075987,0.3203176802483872
s4110,200000.0,16.0,0.9728246831055012,0.19180228913796463,-0.10685689611983769,0.2649357093355559
s4110,300000.0,-6.0,-0.39142742031185,0.03101188020434973,-0.06555770012966444,0.44288942042698914
s4110,300000.0,-5.75,-0.36121969010759314,0.0254478684449161,-0.06909352499307528,0.5952736723203793
s4110,300000.0,-5.5,-0.32499474432160025,0.021993497339744435,-0.07185989587406653,0.7361034572192809
s4110,300000.0,-5.25,-0.28581912703897516,0.019638441309357074,-0.07435076300776383,0.8383016346279117
s4110,300000.0,-5.0,-0.24515665680874654,0.017975590895496038,-0.07673173947603032,0.8993470026221481
s4110,300000.0,-4.75,-0.2044121131062863,0.016729528839109206,-0.07907772240092911,0.9316998238158288
s4110,300000.0,-4.5,-0.1645614278561723,0.01571441639545494,-0.08138021512885887,0.9476788125437284
s4110,300000.0,-4.25,-0.12600372180273173,0.014831304522550263,-0.08357170879796773,0.954703519631231
s4110,300000.0,-4.0,-0.0886568394381077,0.014042401127304014,-0.08558682371471052,0.9565762425228271
s4110,300000.0,-3.75,-0.0522165744103651,0.01333656384675834,-0.087400063517133,0.9552627301227369
s4110,300000.0,-3.5,-0.016421642342717847,0.012706160009319498,-0.08902168784063101,0.9519066835436064
s4110,300000.0,-3.25,0.01885120822808497,0.012139175580502938,-0.09048196518337438,0.9472387018783187
s4110,300000.0,-3.0,0.053629262669901645,0.011616189889025219,-0.09182321628151699,0.9417563954144085
s4110,300000.0,-2.75,0.0878382464382692,0.011104006271268925,-0.09308052056944219,0.9361135458894237
s4110,300000.0,-2.5,0.1212957459631868,0.010571199942168197,-0.0942473067751815,0.9315006000829857
s4110,300000.0,-2.25,0.15409645809607128,0.010054667214014771,-0.09530260413008335,0.9291471707598972
s4110,300000.0,-2.0,0.1862975689446348,0.009595937892699389,-0.09623489729682529,0.9307973307549257
s4110,300000.0,-1.75,0.2171675155102595,0.00908852592113778,-0.09681445743332315,0.9378463263846648
s4110,300000.0,-1.5,0.245888386603484,0.008473043404984296,-0.09665761897560705,0.9458026137023827
s4110,300000.0,-1.25,0.2723636598647548,0.007931137012774652,-0.09588197661566628,0.9516144919479557
s4110,300000.0,-1.0,0.2974948523898611,0.007537003227786915,-0.09439242546672691,0.9568297469598084
s4110,300000.0,-0.75,0.3217411169562084,0.007259275465013135,-0.0927512155070222,0.9614733683402873
s4110,300000.0,-0.5,0.35151309559705196,0.00710508896973579,-0.09274496833886706,0.9655946249426683
s4110,300000.0,-0.25,0.3835049213039057,0.007049034358166109,-0.09341040372316403,0.9697263255842592
s4110,300000.0,0.0,0.41117297506469164,0.007047122997309524,-0.09315830275429414,0.9735435777893484
s4110,300000.0,0.25,0.4367449283992386,0.00707693618089087,-0.09243351329799426,0.9767448897366722
s4110,300000.0,0.5,0.46223876212733334,0.007125340364630483,-0.09167007505791194,0.979348454853772
s4110,300000.0,0.75,0.48818151420033234,0.007185004933915327,-0.09098649646982732,0.9814600702903088
s4110,300000.0,1.0,0.5145645568078062,0.007252174196710447,-0.09038632062048603,0.9831698989973081
s4110,300000.0,1.25,0.5412471807377606,0.007324548934864069,-0.08984391640630736,0.9845388852943571
s4110,300000.0,1.5,0.5680753633072207,0.007400138495290453,-0.08933105673453039,0.9856063263142095
s4110,300000.0,1.75,0.5949205111167132,0.0074768539648518775,-0.08882661435788114,0.9863979499460119
s4110,300000.0,2.0,0.6216965869636681,0.007552868299059052,-0.08832013427894747,0.9869312276004547
s4110,300000.0,2.25,0.6483606730736654,0.007627952435966929,-0.08780970497127644,0.9872195280122403
s4110,300000.0,2.5,0.6748902933520511,0.007705577517839164,-0.08729446803220944,0.9872775303177308
s4110,300000.0,2.75,0.7012429511154245,0.007794725927729763,-0.08676590709171783,0.987128695788601
s4110,300000.0,3.0,0.7273204769566782,0.007909936217970173,-0.08620408855442482,0.9868116204808475
s4110,300000.0,3.25,0.7529551593689678,0.008068381028372094,-0.08558375910359495,0.9863796514198663
s4110,300000.0,3.5,0.777945302238724,0.008282884912915955,-0.08489141136556397,0.9858891588358218
s4110,300000.0,3.75,0.8022362133027514,0.00855309504398575,-0.08413290624651916,0.9853642591611461
s4110,300000.0,4.0,0.826041817111058,0.008866323431454225,-0.0833155036690938,0.9847738154421211
s4110,300000.0,4.25,0.8495133128105602,0.009216495533408068,-0.08243877994114626,0.9840871585568157
s4110,300000.0,4.5,0.8725063587967474,0.009622055136897501,-0.0814981075569905,0.983304815158809
s4110,300000.0,4.75,0.8948530432035625,0.0101142087754576,-0.08050419264914006,0.9824475761553616
s4110,300000.0,5.0,0.9166836375156859,0.010700026735500573,-0.07951358216284542,0.9815765158385015
s4110,300000.0,5.25,0.9383310680355568,0.011335821652072484,-0.07861336434845174,0.980786045192984
s4110,300000.0,5.5,0.960131733493461,0.011955604963037719,-0.07780688213111427,0.980168617805748
s4110,300000.0,5.75,0.9823147762249114,0.012527882463359894,-0.07699985359932858,0.9797737423829541
s4110,300000.0,6.0,1.0048416038896033,0.01305793122553518,-0.07615166229106227,0.979583332153576
s4110,300000.0,6.25,1.0275621617706365,0.013560809998158235,-0.07528758093990096,0.9795655884829706
s4110,300000.0,6.5,1.0503289369462467,0.014050268417172149,-0.07443169822442731,0.9797160099482987
s4110,300000.0,6.75,1.0730086743769156,0.014538727998619053,-0.07357472079789511,0.9800404902406462
s4110,300000.0,7.0,1.095450350503526,0.015041172422566635,-0.07268391455216751,0.9805401845378396
s4110,300000.0,7.25,1.1174578485487117,0.015578568383213526,-0.07172832632485095,0.9812152346476715
s4110,300000.0,7.5,1.138837952615281,0.016173316469107173,-0.07070014414307034,0.9820621325657568
s4110,300000.0,7.75,1.1595068719887172,0.016832989961252837,-0.06961950496285137,0.983050449523341
s4110,300000.0,8.0,1.179522302705339,0.01754021528386964,-0.0685108554263387,0.9841036919151335
s4110,300000.0,8.25,1.1989695984771878,0.018270708437105498,-0.06737852812110127,0.9851191344176526
s4110,300000.0,8.5,1.2178466437587652,0.019017169547291796,-0.06620809208803953,0.9860099044709637
s4110,300000.0,8.75,1.2360618706128879,0.01979035682198854,-0.06497701746905657,0.9867262273701853
s4110,300000.0,9.0,1.2534880596874534,0.020607646777797358,-0.06366228437722542,0.9872491676738967
s4110,300000.0,9.25,1.2700051459665531,0.021485115251249576,-0.062245439922429695,0.9875763065612285
s4110,300000.0,9.5,1.2855225154127825,0.022434964151170692,-0.06071589978572426,0.987711564167052
s4110,300000.0,9.75,1.2999907535209276,0.02346526628684598,-0.05907278451233167,0.9876601042556562
s4110,300000.0,10.0,1.313409323815699,0.024580271614998227,-0.05732558745669397,0.9874257418671804
s4110,300000.0,10.25,1.3258298905863504,0.025780854589710165,-0.05549372556211528,0.9870089679519137
s4110,300000.0,10.5,1.337350785879165,0.02706517922766479,-0.05360469826465796,0.9864050861273449
s4110,300000.0,10.75,1.3480991930266435,0.028429714074390575,-0.0516907291224086,0.9856027038514908
s4110,300000.0,11.0,1.358203047093841,0.029870597648294677,-0.04978447508107748,0.9845828586190389
s4110,300000.0,11.25,1.3677598736424998,0.031385189877537946,-0.047915041933983125,0.9833188490292485
s4110,300000.0,11.5,1.3768109152911019,0.03297356449325296,-0.04610555955265529,0.9817767774468876
s4110,300000.0,11.75,1.3853258281381151,0.03463974411615366,-0.04437298009514473,0.9799169917101542
s4110,300000.0,12.0,1.3931987960590047,0.03639260849293375,-0.04273003909018989,0.9776969356031915
s4110,300000.0,12.25,1.4002540298614508,0.038246527337923227,-0.041188868204528516,0.9750762118882751
s4110,300000.0,12.5,1.40625834437928,0.04022180959095826,-0.039765631428622286,0.9720246970564742
s4110,300000.0,12.75,1.4109399105119371,0.042344999271111704,-0.03848555683329269,0.9685339735070597
s4110,300000.0,13.0,1.4140133875777503,0.04464891645685408,-0.03738756885127949,0.9646307240801859
s4110,300000.0,13.25,1.41521055138017,0.047172219893757084,-0.03652725873316893,0.9603878388710351
s4110,300000.0,13.5,1.4143115565244764,0.049958287613716,-0.03597642360383716,0.9559254147457293
s4110,300000.0,13.75,1.4111667138142563,0.05305354181748769,-0.035817661724201554,0.9513915149438713
s4110,300000.0,14.0,1.4056959036726293,0.056506084324652,-0.03613452998608602,0.9469141459568836
s4110,300000.0,14.25,1.3978557169354893,0.06036652060509158,-0.03700160941635045,0.9425223544370368
s4110,300000.0,14.5,1.3875722974031697,0.06469361391871699,-0.03848245353280608,0.9380420300891255
s4110,300000.0,14.75,1.3746467578220913,0.0695669326605675,-0.04064313959926853,0.9329727908624545
s4110,300000.0,15.0,1.3586475482448384,0.07510631946365058,-0.04358259048540774,0.9263396825550364
s4110,300000.0,15.25,1.338805307153514,0.08149752448040835,-0.04746979453591618,0.916494549557164
s4110,300000.0,15.5,1.313905824879654,0.08903630686006639,-0.05256567243450819,0.9008536184941592
s4110,300000.0,15.75,1.2821929751485435,0.09822991381828096,-0.05919123272428652,0.8756900811747353
s4110,300000.0,16.0,1.2417206291136895,0.10993071514390224,-0.06758777286827793,0.8364798574814356
